Name,Race,Gender,Type,Personality,Primary Class,Secondary Class,Alternate Style,Personal Request,Inheritable Skill,Alternate Inheritable Skill,Potential Inherit,Unique Skill (Not Inheritable),Alternate Unique Skill (Not Inheritable),Discipline,Alternate Discipline,Rarity,Strength,IQ,Piety,Vitality,Dexterity,Speed,Luck,Unique Bone Name,Alternate Unique Bone Name,Original Release Date,Alternate Release Date
Chloe,Beastfolk,Female,Fire,Good,Fighter,Knight,Everdistant Summershade,,Warrior's Battle Cry,Passive Defense Power Up (Fighter),Passive Accuracy Up (Fighter),Anti-Adventurer Combat Technique,Interpersonal Combat Technique,Practical Self-Defense,Midsummer Valor,General,14,13,08,15,14,15,08,Brave Warrior,Beastfolk Fighter Who Knows the Sea's Roar,2024-10-15,2025-08-14
Clarissa,Human,Female,Light,Neutral,Knight,Fighter,,,Self-Healing,,Self-Defense,Oath of Fortitude,,Knight's Oath,,General,13,12,15,13,11,12,12,Faithful Knight,,2024-10-15,
Daniel,Human,Male,Earth,Good,Priest,Knight,,,MACALDIA,,ABIT,Water-Kin Blessing,,Strong and Gentle Priest,,General,12,12,13,14,13,11,12,Brawny Priest,,2024-10-15,
Debra,Beastfolk,Female,Light,Neutral,Thief,Knight,Gold Maiden,True,Blessing of the Beastfolk Goddess,Mirage Hunting,,Skull Study,Dance of the Bold Advance,Blessing of the Beast God,Dancer of Liberation,Legendary,10,13,10,13,14,17,10,Heroic Outlaw Called the Beastfolk Wraith,Beastfolk Woman Who Oversees the Harvest Rites,2024-10-15,2025-09-25
Dino,Elf,Male,Air,Neutral,Mage,Thief,,,MONTINO,,BALAFEOS,Magical Being Knowledge,,Unstoppable Curiosity,,General,10,16,10,10,16,15,10,Capricious Mage,,2024-10-15,
Dwarf-Kni,Dwarf,Male,Earth,Neutral,Knight,,,,Passive HP Up,,,Passive HP Up (Innate),,Dwarf Knight Discipline,,Anonymous,16,9,13,19,16,7,8,,,2024-10-15,
Eckart,Dwarf,Male,Fire,Good,Knight,Priest,,,Attract Hit,,Defensive Provoke,Eyes of a Hero,,Knight's Creed,,General,18,09,13,18,15,07,08,Proud Knight,,2024-10-15,
Elda,Elf,Male,Dark,Evil,Fighter,Mage,,,Follow-Up Attack,,Full Power Strike,Dark-Kin Blessing,,Cold-Blooded Elf,,General,12,16,10,11,15,12,11,Wild Warrior,,2024-10-15,
Eldorado,Elf,Male,Dark,Good,Knight,Mage,,,Cover,,All Cover,Nameless Loyalty,,Solid Devotion,,General,12,16,11,12,14,12,11,Loyal Knight,,2024-10-15,
Elf-Mag,Elf,Female,Dark,Neutral,Mage,,,,Passive Magic Power Up,,,Passive Magic Power Up (Innate),,Elf Mage Discipline,,Anonymous,9,19,11,9,14,14,11,,,2024-10-15,
Elf-Pri,Elf,Male,Dark,Evil,Priest,,,,Passive Divine Power Up,,,Passive Divine Power Up (Innate),,Elf Priest Discipline,,Anonymous,10,17,12,10,14,12,12,,,2024-10-15,
Elise,Elf,Female,Earth,Neutral,Fighter,Knight,,,Armor Break,,Wild Strike,Impartial Collaborator,,Old Warrior's Teachings,,General,11,15,11,12,15,13,10,Valiant Warrior,,2024-10-15,
Emil,Elf,Male,Light,Good,Priest,Mage,,,MADIOS,,DIALKO,Light-Kin Blessing,,Pursuit of Prayer,,General,10,15,14,10,14,12,12,Unwavering Priest,,2024-10-15,
Erwin,Elf,Male,Fire,Neutral,Mage,,,,Flame of Gluttony,,,Spellcraft Bookmark,,Old Sage With the Baby Face,,Legendary,12,16,10,11,15,13,10,Ageless Grand Sage on the Path of Forbidden Arts,,2025-11-13,
Eulalia,Elf,Female,Water,Good,Knight,Fighter,,,Behind Cover,,Unyielding Will to Fight,Fire-Kin Blessing,,Protector of the Kingdom,,General,11,17,13,11,13,13,10,Devoted Knight,,2024-10-15,
Flut,Elf,Female,Water,Neutral,Mage,Fighter,Mage of the Silent Night,,MIGAL,MORLIS,MAMIGAL,Water Formation,Grace of the Great Tree,Young Spell Prodigy,Gift of Spell Genius,General,09,19,12,09,14,14,10,Ardent Mage,Mage Praying on the Silent Night,2024-10-15,2024-12-19 
Galbadus,Beastfolk,Male,Dark,Evil,Knight,Fighter,,,Raging King I,,,Tyrant's Gravity,,Bestial Roar,,Legendary,13,14,8,16,14,14,9,Lion Who Usurped the Throne,,2025-08-28,
Galina,Elf,Female,Earth,Evil,Priest,Fighter,,,DIOS,,KUSFIS,Faith of the Wicked,,Unwavering Faith,,General,09,16,13,11,14,13,11,Puritan Priest,,2024-10-15,
Gandolfo,Human,Male,Dark,Evil,Fighter,Priest,,,Heavy Attack,,Way of the Warrior,Guard Experience,,Weaponmaster,,General,14,13,11,13,13,11,12,Savage Warrior,,2024-10-15,
Gaston,Human,Male,Earth,Evil,Fighter,Thief,,,Passive Attack Power Up (Fighter),,Immortal Strike,Gnawing Doubt,,Hot-Blooded Adventurer,,General,14,11,11,15,14,11,11,Raging Warrior,,2024-10-15,
Gerard,Human,Male,Dark,Good,Knight,Fighter,,True,Thunderstrike,,,Lightning Celerity,,Thundersmiter's Protection,,Legendary,14,13,12,14,12,11,12,Knight Called Thundersmiter's Protection,,2024-10-22,
Gerulf,Dwarf,Male,Fire,Evil,Fighter,Priest,,True,Eruption Strike,,,Branded Hands,,"Fire Demon's Brand",,Legendary,18,09,12,17,16,07,08,Miner Who Awakened a Volcano,,2024-10-15,
Gillion,Human,Male,Dark,Neutral,Fighter,,,,Cry of Ruin,,,Cursed-Blood Resonance,,Vengeful Oath Conditioning,,Legendary,14,13,11,13,13,11,12,War Demon Who Wrought Vengeance Upon a Greater Warped One,,2025-10-30,
Heinrico,Elf,Male,Earth,Neutral,Ranger,,,,Anticipated Attack,,Wide Volley,Wayfaring Hunter's Savvy,,Getting by Among Woods or People,,General,11,14,10,12,17,13,11,HeinricoMissingBoneName,,2024-12-25,
Human-Fig,Human,Male,Water,Neutral,Fighter,,,,Passive Attack Power Up,,,Passive Attack Power Up (Innate),,Human Fighter Discipline,,Anonymous,14,13,12,13,13,11,11,,,2024-10-15,
Human-Nin,Human,Female,Air,Evil,Ninja,,,,Passive Action Speed Up,,,Passive Action Speed Up,,Kunoichi Self-Discipline,,Anonymous,12,12,12,11,13,16,12,,,2025-07-10,
Human-Pri,Human,Female,Fire,Good,Priest,,,,Passive MP Up,,,Passive MP Up (Innate),,Human Priest Discipline,,Anonymous,13,13,14,12,11,12,12,,,2024-10-15,
Human-Sam,Human,Male,Water,Good,Samurai,,,,Passive Attack Power/Magic Power Up,,,Passive Attack Power/Magic Power Up (Innate),,Human Samurai Discipline,,Anonymous,14,14,12,13,13,11,11,,,2026-01-29,
Iarumas,Human,Male,Null,Neutral,Mage of the Black Rod,,,,TZALIK,,,Mage of the Black Rod,,Amnesiac Corpse Retriever,,Legendary,15,13,12,14,14,12,13,Corpse Hauling Adventurer with a Black Rod,,2025-03-18,
Jarmil,Human,Male,Air,Evil,Mage,Thief,,,FERU,,MAFERU,Air Formation,,Crafty Old Mage,,General,12,13,11,12,14,14,11,Sketchy Mage,,2024-10-15,
Jean,Human,Male,Earth,Neutral,Thief,Mage,,,Treasure Trap Disarm Skill,,Passive Evasion Up (Thief),Earth Formation,,Locksmith's Craft,,General,12,11,11,14,14,13,12,Sooth Thief,,2024-10-15,
Kiriha,Human,Male,Dark,Evil,Ninja,Fighter,,,Armor Pierce,,Wild Throw,Shadowy Alignment,,Tradition in Shadows,,General,13,13,11,12,13,13,13,Ninja Without a Self,,2025-01-30,
Lanavaille,Human,Female,Fire,Good,Knight,Fighter,Wandering Princess,True,Queen of War and Love,Aegis Bash,,Stirring Righteousness,Valiant Righteousness,Warrior Princess of Resolution and Love,Flawlessly Composed Warrior Princess,Legendary,15,12,13,14,11,12,11,Kingdom's Blademaster Princess Savior,Wandering Princess of Battle and Love,2024-10-15,2024-10-15
Livana,Human,Female,Water,Good,Fighter,Knight,,,Moonlit Pool of the White Daemon,,,The One Who Enforces,,Bloodline of the Mirror-Mere,,Legendary,13,14,13,12,12,12,11,Justice Guardian Mirror-Mere Successor,,2025-05-22,
Marianne,Human,Female,Air,Good,Priest,Mage,Greedy Saintess,,LATUMOFIS,BADIOS,Way of the Priest,Frugal Faith,Sacred Healer,Salvation through Wealth,Sanctified Prayer,General,11,13,14,11,12,14,12,Covetous Priest,Saintess Who Healed the Poor,2024-10-15,2025-07-17
Milana,Elf,Female,Dark,Evil,Thief,Mage,Thief of the Silent Night,,Poison Attack,Precision Strike,Sneak Attack,Mutual Interests,Calculated Charity,Strongly Suspicious,Strongly Selfish,General,09,17,11,09,14,15,12,Lone Thief,Lone Wolf Thief Who Outwits the Silent Night,2024-10-15,2025-12-04
Olive,Elf,Female,Air,Neutral,Fighter,Thief,,,Will to Fight,,Immortal Strike,Honest Living,,Knowledge of Adventurers,,General,11,15,11,10,15,15,10,Stalwart Warrior,,2024-10-15,
Ophelia,Human,Female,Air,Neutral,Fighter,Knight,,,Counterattack,,Way of the Warrior,Eye of the Hunter,,Way of the Field of Battle,,General,13,12,12,12,13,14,11,Deft Thief,,2024-10-15,
Philip,Elf,Male,Water,Neutral,Thief,Fighter,,,Delay Attack,,Cunning Pursuit,Presence of Mind,,Master of the Hunt,,General,10,16,11,10,15,14,11,Cunning Thief,,2024-10-15,
Raffaello,Human,Male,Fire,Evil,Priest,,,,Alchemized Anima Dissolution,,,Bones of Obsessive Love,,Alchemist of Rebirth,,Legendary,14,12,13,13,12,11,12,Love-Mad Alchemist that Broke the Laws of Nature,,2025-09-18,
Red Beard,Dwarf,Male,Dark,Neutral,Priest,Knight,,,Prayer of Rebellion,,,Apostle of Breaking Commandments,,Traitor to Gods,,Legendary,14,12,14,15,15,07,10,Priest Who Rebelled Against the Gods,,2025-01-16,
Rinne,Elf,Female,Dark,Evil,Ninja,Thief,,,Moment of Finality,,,Enlightenment of the Brink of Death,,Inheritor of the Secret Arts,,Legendary,10,17,11,09,14,15,12,Shinobi Whispered to be the Decapitating Camellia,,2025-01-30,
Savia,Beastfolk,Female,Dark,Evil,Knight,Thief,,,Black Beast Feint,,,Soaring Beast Knight,,Natural Combatant,,Legendary,12,15,09,15,13,15,09,Soaring Blackstar,,2025-02-13,
Shelirionach,Elf,Female,Dark,Evil,Mage,Priest,,,Eyes That Know the Future,,,Dream of the Sleeping Witch,,Child of the Sacred Tree,,Legendary,09,19,11,09,14,14,11,Lazy Doomsayer Witch,,2025-04-30,
Shiou,Beastfolk,Female,Air,Neutral,Samurai,Fighter,,,Lingering Blossom,,,Ephemeral Illusion Stance,,Instruction in Inner Stillness,,Legendary,12,14,08,14,15,17,08,Beastfolk Samurai Who Hunted a Thousand Blades,,2025-07-10,
Valdor,Dwarf,Male,Light,Good,Priest,Knight,,,MAKALTU,,KINAPIC,Miracle of Faith,,Faith in the God of the Forge,,General,14,10,16,15,15,07,10,Devout Priest,,2024-10-15,
Viviana,Human,Female,Water,Evil,Thief,Priest,,,Hiding,,Passive Surety Up (Thief),Sidestep,,Thief's Guild Trainee,,General,11,14,13,11,12,14,12,Errant Thief,,2024-10-15,
Yekaterina,Human,Female,Earth,Neutral,Mage,Priest,Everdistant Summershade,True,Eye of Kalshum,Grand Burial ERLIK,,Advice of the Skull,Skull's Tutelage,Future Dreamt with the Skull,Path Walked with a Skull,Legendary,11,14,12,13,13,13,11,Mage Possessed by the Skull,Mage of the Seal who Mourns a Past Spirit,2024-10-15,2025-08-14
Yoizou,Elf,Male,Fire,Good,Samurai,,,,Blazing Resplendence,,,Running Flame,,Flame of Revolt,,Legendary,14,15,10,12,15,12,10,"Outland Samurai Harboring the Flame of Vengeance",,2026-01-29,
Yrsa,Dwarf,Female,Water,Good,Ranger,,,,First Arrow to Draw Blood,,,Slayer of the White Calamity,,Forest-Reading Huntcraft,,Legendary,14,12,14,14,16,9,9,"White Calamity-Slaying Archer, Binder of Lost Souls",,2025-12-25,
Yuzunamiki,Beastfolk,Female,Earth,Evil,Ninja,,,,Thousand Hue Blossom,,,Foxfire Assault,,Pinnacle of the Flower District,,Legendary,11,13,8,15,15,17,9,Shinobi Hailed as the Top Dancing Maiden of the Flower District,,2025-10-15,
