name,type,effect,details,level,class,restricted
Blessing of Agora,passive,Adds 1 consecutive turn to buffs and debuffs applied by the user and increases MP. MP increase amount and growth amount of consecutive turns are reduced if learned by someone other than Alice.,Incrementally adds MP Up based on skill level. MP increased further and number of continuous turns augmented.,,,
Blessing of the Beast God,passive,"Continuously increases each stat, Attack Power and Paralysis Tolerance increased further.",Attack Power and Paralysis Tolerance increased further based on skill level.,,,
Blessing of the Beastfolk Goddess,passive,Defeating an enemy restores minor SP to self. Recovery amount is reduced if learned by someone other than Debra.,Incrementally adds Attack Power Up based on skill level. Attack further increased and recovery amount augmented.,,,
Blinding,active,Minor physical attack on 1 enemy based on the user's Dexterity. Chance to decrease Accuracy.,Efficacy and probability increased while Accuracy further decreased based on skill level.,20,Thief,
Blood Edge,active,Launches a minor physical attack on 1 enemy dealing continuous damage to HP for a set number of turns.,Damage amount and number of turns increased further based on skill level.,51,Thief,
Bloodline of the Mirror-Mere,passive,"Continuously increases each stat, with Accuracy and Magic Defense increased even further.",Accuracy and Magic Defense increased further based on skill level.,,,
Branded Hands,passive,Increases Accuracy when equipped with a two-handed weapon.,,,,
CALDIA,support,Expanded visibility increases the Accuracy and Surety Rate of 1 ally for 3 turns.,Accuracy and Surety rate incrementally increased further based on skill level. More turns added.,17,Priest,
Child of the Sacred Tree,passive,"Continuously increases each stat, with Magic Power and Action Speed increased even further.",Magic Power and Action Speed increased further based on skill level.,,,
Chris's Friendship,passive,Continuously increases MP.,MP increased further based on skill level.,,,
Coin of Power,passive,"Allows one-handed swords and two-handed swords to be equipped. Continuously increases own Attack Power, Defense Power, Accuracy, Evasion, HP, and SP.",,,,
Cold-blooded Elf,passive,"Continuously increases each stat, Surety and Sleep Tolerance increased further.",Surety and Sleep Tolerance increased further based on skill level.,,,
Compassionate Apothecary,passive,"Increases Tolerance of Poison, Paralysis, and Stone for user and all adjacent good allies.",,,,
Concealment,active,"Conceals the user, providing a high chance of evading an enemy attack, apart from an enemy attack's standard hit determination. Evasion occurrence rate further increased while wearing no armor.",Evasion rate increased based on skill level.,4,Ninja,
CONES,damage,Launches an orb of pure magic power that deals minor untyped spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
Contiguous States of Mind,passive,Continuously increases some stats.,Adds more affected stats based on skill level and Effects increased further.,,,
CORTU,support,Raises a barrier that reduces spell damage received by all allies for 2 turns.,Spell damage incrementally decreased further based on skill level. More turns added.,18,Mage,
Counterattack,passive,Chance to counter attack when evading a close-range attack (affected by luck).,Probability increased based on skill level.,12,Fighter,
Cover,active,Chance to intercept single-target attacks directed at 1 designated ally for 2 turns.,Defense Power Up incrementally added based on skill level. Probability and Defense Power increased further. More turns added.,0,Knight,
Covert Strike,active,"A series of moderate physical attacks with double the Attack Rate on 1 enemy, that can only be used while in Concealment.",Efficacy increased based on skill level.,35,Ninja,
Crafty Old Mage,passive,"Continuously increases each stat, Magic Defense and Magic Power increased further.",Magic Defense and Magic Power increased further based on skill level.,,,
Cunning Pursuit,passive,Increases Surety when attacking opponents affected by status afflictions or debuffs.,Surety increased further based on skill level.,32,Thief,
Dark-Kin Blessing,passive,Reduces dark type damage for elves in the same row.,,,,
Dark Type Thaumaturgy,passive,Reduces dark-type damage to self.,Damage decreased further based on skill level.,55,Mage,
Defense of House Zart,passive,"Continuously increases each stat, HP and Evade Trap increased further.",HP and Evade Trap Tolerance increased further based on skill level.,,,
Defensive Provoke,active,"Continuously restores own minor HP, increases Defense Power, and makes 1 row enemies easier to target.","Recovery amount augmented, Defense Power increased, and user becomes more easily targeted by enemies, based on skill level.",38,Knight,
Delay Attack,active,Minor physical attack on 1 enemy. Chance to decrease Action Speed based on the user's Dexterity.,Efficacy and probability increased while Action Speed further decreased based on skill level.,6,Thief,
DIADOR,support,Words of prayer that cure 1 ally of Paralysis.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",10,Priest,
DIALKO,support,Words of prayer that cure 1 ally of Sleep or Stun.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",14,Priest,
DILTO,debuff,Inky blackness steals sight over a wide area with a chance of reducing the Accuracy of 1 enemy row for 3 turns.,Probability increased while Accuracy decreased incrementally based on skill level. More turns added.,5,Mage,
DIOS,recovery,Words of blessing that restore minor HP to 1 ally.,Recovery amount increased based on skill level.,0,Priest,
Dissipation,active,Making the hand sign to dispel mist negates 1 multi-turn buff from 1 enemy.,Area of effect varies incrementally based on level. Increases the number of buffs negated.,30,Ninja,
Donato's Recalcitrance,passive,Continuously increases Accuracy.,Accuracy increased further based on skill level.,,,
Dream of the Sleeping Witch,passive,"Due to the strain of shared perception with the Sacred Tree, at turn end, if MP is 25% or lower, the user falls Asleep during battle for 1 ime only. While Asleep, damage taken is not increased, and MP is recovered at turn end. While Asleep, the user automatically uses a dark-type spell attack on one enemy.",,,,
Dwarf Knight Discipline,passive,"Continuously increases each stat, HP increased further.",HP increased further based on skill level.,,,
Earth Formation,passive,Increases damage to water type enemies for user and adjacent earth type allies if there are at least 2 earth type allies adjacent to the user.,,,,
Earth-Kin Blessing,passive,Reduces earth type damage for dwarves in the same row.,,,,
Earth Type Thaumaturgy,passive,Reduces earth-type damage to self.,Damage decreased further based on skill level.,55,Mage,
Elf Mage Discipline,passive,"Continuously increases each stat, Magic Power increased further.",Magic Power increased further based on skill level.,,,
Elf Priest Discipline,passive,"Continuously increases each stat, Divine Power increased further.",Divine Power increased further based on skill level.,,,
Empty Husk,passive,"Fixed chance of evading an enemy attack, apart from the enemy attack's standard hit determination. Evasion occurrence rate increased when wearing no armor.",Evasion occurrence rate increased based on skill level.,16,Ninja,
Enlightenment of the Brink of Death,passive,Increases Surety for user and all adjacent evil allies.,,,,
ERLIK,damage,Flings gravel that deals minor earth spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
Eruption Strike,active,Moderate fire type physical attack on 1 enemy. Increases Accuracy when equipped with a two-handed blunt weapon and boosts damage. Damage is reduced if learned by someone other than Gerulf.,Efficacy increased based on skill level and Accuracy increased further when equipped with a two-handed blunt weapon.,,,
Eye of Kalshum,passive,Continuously increases Detect with a chance to nullify an enemy's ambush. Detect increase amount and chance of ambush nullification are reduced if learned by someone other than Yekaterina.,Increases chance based on skill level.,,,
Eye of the Hunter,passive,Increases damage and Accuracy against flying enemies.,,,,
Eyes of a Hero,passive,Increases Accuracy when equipped with a one-handed or two-handed sword.,,,,
Eyes That Know the Future,passive,"By glimpsing the future, the user can act against a dangerous situation. Chance to evade or reduce the first received damage higher than 50% of own max HP. Activation rate greatly reduced if learned by anyone other than Shelirionach.",Activation rate increased based on skill level.,,,
Faith in the God of the Forge,passive,"Continuously increases each stat, HP and Disarm Trap increased further.",HP and Disarm Trap increased further based on skill level.,,,
Faith of the Wicked,passive,Increases Critical Tolerance and Insta-Kill Tolerance for user and all adjacent evil allies.,,,,
FERU,damage,Launches an orb of air that deals minor air spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
Fire Demon's brand,passive,Continuously increases each stat and Surety while Attack Power is increased further.,,,,
Fire Formation,passive,Increases damage to air type enemies for user and adjacent fire type allies if there are at least 2 fire type allies adjacent to the user.,,,,
Fire-Kin Blessing,passive,Reduces fire type damage for elves in the same row.,,,,
Fire Type Thaumaturgy,passive,Reduces fire-type damage to self.,Damage decreased further based on skill level.,55,Mage,
Follow-Up Attack,passive,Chance to increase Attack Rate during normal attacks (affected by luck).,Probability increased based on skill level.,18,Fighter,
FOROS,damage,Launches an orb of light that deals minor light spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
Fortified Strike,active,Launches 2 minor physical attacks on 1 enemy. Efficacy increases with Defense Power and Magic Defense.,Efficacy increased based on skill level.,54,Knight,
Frugal Faith,passive,Continuously reduces the MP/SP cost of Priest spells/skills that cost 3-10 MP/SP.,,,,
Full Power Strike,active,Gathers strength to launch a major physical attack with high Accuracy on 1 enemy.,Efficacy increased based on skill level.,54,Fighter,
Future Dreamt with the Skull,passive,"Continuously increases each stat, MP and Skill-bind/Spell-Bind Tolerance increased further.",MP and Skill/Spell-Binding Tolerance increased further based on skill level.,,,
Gale,passive,Increases own Attack Power and for 2 turns when evading an enemy attack.,Attack Power increased further based on skill level.,20,Ninja,
Gary the Brave's Charge,passive,Continuously increases Evasion.,Evasion increased further based on skill level.,,,
Glue Bomb,active,Minor physical attack on 1 enemy based on the user's Dexterity. Chance to decrease Evasion.,Efficacy and probability increased while Evasion further decreased based on skill level.,27,Thief,
Gnawing Doubt,passive,Increases damage against demi-humans and decreases damage from demi-humans.,,,,
Guard Experience,passive,Continuously reduces the MP/SP cost of Fighter spells/skills that cost 3-10 MP/SP.,,,,
HALITO,damage,Launches a fireball that deals minor fire spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
Heavy Attack,active,Moderate physical attack with high Accuracy on 1 enemy.,Efficacy increased based on skill level. Probability and Defense Power increased further.,4,Fighter,
Hiding,active,Makes the user hidden and increases multiple abilities.,Multiple abilities increased further while Hidden cancellation rate decreased based on skill level.,9,Thief,
Honest Living,passive,"Increases Tolerance of Curse, Skill-binding, and Fear for user and all adjacent good allies.",,,,
Hot-blooded Adventurer,passive,Continuously increases each stat. Attack Power increased further.,Evasion and Poison Tolerance increased further based on skill level.,,,
Human Fighter Discipline,passive,Continuously increases each stat. Attack Power increased further.,Attack Power increased further based on skill level.,,,
Human Priest Discipline,passive,Continuously increases each stat, MP increased further.,MP increased further based on skill level.,,,
Illusory Mist,active,"A misty vapor obscures enemy sight, with a high chance of reducing the Accuracy of all enemies for 2 turns.",Probability and Accuracy Rate decrease amount increased based on skill level.,9,Ninja,
Immortal Strike,active,Deals a minor physical attack on 1 enemy and restores minor HP to self.,Recovery amount increased based on skill level.,51,Fighter,
Impartial Collaborator,passive,Increases damage to enemies for user and allies in front of or behind them if the ally is neutral.,,,,
Interpersonal Combat Technique,passive,Increases damage against adventurers and decreases damage from adventurers.,,,,
Ira's Divine Protection,passive,Continuously increases Divine Power.,Divine Power increased further based on skill level.,,,
KANTIOS,debuff,Chaotic energy over a wide area strips away the self-awareness of 1 enemy row with a chance of Confusing them.,Probability increased while Confusion becomes harder to remove based on skill level.,34,Mage,
KATINO,debuff,Generates sleep-inducing fumes over a wide area which have a chance of putting 1 enemy row to Sleep.,Probability increased while Sleep becomes harder to remove based on skill level.,3,Mage,
KINAPIC,support,Receiving divine power to increase the Resistance of 1 ally row for 3 turns.,Resistance incrementally increased further based on skill level. More turns added.,20,Priest,
King's Disposition,passive,"Continuously increases each stat, Accuracy and Stun Tolerance increased further.",Accuracy and Stun Tolerance increased further based on skill level.,,,
Knight's Creed,passive,"Continuously increases each stat, Attack Power and Stun Tolerance increased further.",Attack Power and Stun Tolerance increased further based on skill level.,,,
Knight's Defense,active,Reduces all damage taken by all allies for 1 turn.,Damage decreased further based on skill level.,51,Knight,
Knight's Oath,passive,"Continuously increases each stat, SP and Resistance increased further.",SP and Resistance increased further based on skill level.,,,
Knowledge of Adventurers,passive,"Continuously increases each stat, Attack Power and Detect increased further.",Attack Power and Detect increased further based on skill level.,,,
Knowledge of the Millennial Lord,passive,Continuously reduces the MP/SP cost of Mage spells/skills that cost 3-10 MP/SP.,,,,
KUSFIS,support,Words of prayer that cure 1 ally of Skill-binding or Spell-binding.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",27,Priest,
LAERLIK,damage,"Upheaves the ground, loosing a massive boulder which deals moderate earth spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,
LAFERU,damage,"Generates a massive tornado that shears all, dealing moderate air spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,
LAFOROS,damage,Generates a shower of countless lights that deal moderate light spell damage to all enemies.,Efficacy increased based on skill level.,40,Mage,
LAHALITO,damage,"Generates a massive pillar of flame that consumes all, dealing moderate fire spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,
LAMIGAL,damage,"Generates a massive torrent of water that swallows all, dealing moderate water spell damage to all enemies.",Efficacy increased based on skill level.,40,Mage,
LACONES,damage,Launches countless orbs of magic power that deal moderate untyped spell damage to all enemies.,Efficacy increased based on skill level.,40,Mage,
LATUMOFIS,support,Words of prayer that cure 1 ally of Poison.,"Resistance up, Critical Poison recovery, and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects, and recovery amount.",6,Priest,
LAZELOS,damage,Generates a powerful mass of hatred that deals moderate dark spell damage to all enemies.,Efficacy increased based on skill level.,40,Mage,
Light-Kin Blessing,passive,Reduces light type damage for elves in the same row.,,,,
Light Type Thaumaturgy,passive,Reduces light-type damage to self.,Damage decreased further based on skill level.,55,Mage,
Lightning Celerity,passive,Increases Evasion when equipped with a one-handed sword.,Attack Power increased further based on skill level.,,,
Line Cover,active,Chance to bear single-target attacks in place of allies in 1 ally row for 1 turn.,Defense Power Up incrementally added based on skill level.,20,Knight,
Lord of the Deep Forest's Leadership,passive,Increases Evasion and Action Speed for user and all adjacent evil and neutral allies.,,,,
MACALDIA,support,Expanded visibility of the area increases the Accuracy and Surety Rate of 1 ally row for 3 turns.,Accuracy and Surety rate incrementally increased further based on skill level. More turns added.,,,
MACONES,damage,Launches an orb of concussive magic power that deals minor untyped spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
MADI,support,"Enveloped in blessed light, 1 ally is cured of Poison, Sleep, Stun, or Paralysis, and major HP is restored.",Target types and recovery amount increased based on skill level.,53,Priest,
MADIOS,recovery,Words of great blessing that restore minor HP to 1 ally row.,Recovery amount increased based on skill level.,12,Priest,
MAERLIK,damage,Flings a stone that deals minor earth spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
MAFERU,damage,Launches a massive blade of air that deals minor air spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
MAFOROS,damage,Launches scattered orbs of light that deal minor light spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
Mage of the Black Rod,passive,"At the start of own turn, when user is in the front row, increases Attack Power, Defense Power, Accuracy, and Evasion, and when user is the back row, increases Magic Power, Magic Defense, and Resistance. Additionally, increases own Attack Power, Defense Power, Magic Defense, and Accuracy when equipped with a one-handed staff or one-handed sword.",,,,
Magic of The Dark One,passive,"Continuously increases each stat, Divine Power and Magic Defense increased further.",Divine Power and Magic Defense increased further based on skill level.,,,
Magical Being Knowledge,passive,Increases damage against magical beings and decreases damage from magical beings.,,,,
MAHALITO,damage,Launches a blazing fireball that deals minor fire spell damage to 1 enemy row.,Efficacy increased based on skill level.,,Mage,
MAKALTU,support,Generates an encompassing wall of Magic Power that increases the Defense Power of 1 row of allies for 3 turns.,Defense Power incrementally increased further based on skill level. More turns added.,22,Priest,
MAKANITO,damage,Fouls the air with a chance of suffocating 1 enemy row. More effective against low-level targets.,Probability increased based on skill level.,51,Mage,
MAMIGAL,damage,Launches a torrent of water that deals minor water spell damage to 1 enemy row.,Efficacy increased based on skill level.,,Mage,
MAREIN,damage,A radiance of mourning for the dead shines down on the undead in 1 enemy row with a chance to obliterate them based on the user's Divine Power.,Probability increased based on skill level.,15,Priest,
MASOLOTU,support,Conjures an apparition that increases the Evasion and of 1 ally row for 3 turns.,Evasion incrementally increased further based on skill level. More turns added.,3,Priest,
Master of the Hunt,passive,"Continuously increases each stat, Attack Power and Action Speed increased further.",Attack Power and Action Speed increased further based on skill level.,,,
MAZELOS,damage,Launches an orb of immense spite that deals minor dark spell damage to 1 enemy row.,Efficacy increased based on skill level.,9,Mage,
Mel the Thief's Trap Decipher,passive,Continuously increases Disarm Trap.,Disarm Trap increased further based on skill level.,,,
Mental Unity,active,Increases Spell Attack damage for 4 turns.,Spell attack damage increased further based on skill level.,22,Mage,
MIGAL,damage,Launches an orb of water that deals minor water spell damage to 1 enemy.,Efficacy increased based on skill level.,0,Mage,
Miracle of Faith,passive,Increases Magic Defense when equipped with light armor.,,,,
Moment of Finality,active,"Unleashes the blasting spell contained with a charm, launching an untyped spell attack on 1 enemy row that bypasses Magic Defense. Damage based on Attack Power. Damage is reduced if learned by someone other than Rinne.",Efficacy and Magic Defense bypass rate increased based on skill level.,,,
MONTINO,debuff,Silence over a wide area envelopes 1 enemy row with a chance of Spell-binding them.,Probability increased based on skill level.,27,Mage,
Moonlit Pool of the White Daemon,active,"Moderate water-type physical attack on 1 enemy. Ignores distance modifiers. Damage, probability of Spell-Binding, and the rate of Magic Power reduction are reduced if learned by someone other than Livana.","Efficacy increased, with probability further increased and Magic Power further decreased based on skill level.",,,
MORLIS,debuff,Generates an acidic mist over a wide area with a chance of reducing the Defense Power of 1 enemy row for 3 turns.,Probability increased while Defense Power decreased incrementally based on skill level. More turns added.,24,Mage,
Mudd's Caution,passive,Continuously increases Detect.,Detect increased further based on skill level.,,,
Mutual Interests,passive,Increases damage to enemies for user and allies in front of or behind them if the ally is evil.,,,,
Nameless Loyalty,passive,Increases Tolerance of Sleep and Stun for user and all adjacent good allies.,,,,
Ninja Dual Wield,passive,"When equipped with a dagger, a dagger can be equipped in the left hand. When equipped with a throwing weapon, a throwing weapon can be equipped in the left hand. When using Ninja Dual Wield, Evasion and Action Speed are reduced.","Damage reduction rate is reduced when attacking with the left hand, based on skill level. The rate of left-hand Attack Power added to right-hand Attack Power when using attack skills is increased.",25,Ninja,
NOFIS,debuff,Calls forth a calamity over a wide area with a chance of reducing the Magic Defense of 1 enemy row for 3 turns.,Probability increased while Magic Defense further decreased based on skill level.,53,Mage,
Nose for Treasure,passive,"Continuously increases each stat, Disarm Trap and Detect increased further.",Disarm Trap and Detect increased further based on skill level.,,,
Oath of Fortitude,passive,"Increases Tolerance of Confusion, Charm, and Fear for user and all adjacent neutral allies.",,,,
Old Warrior's Teachings,passive,Continuously increases each stat. Accuracy and Defense Power increased further.,Accuracy and Defense Power increased further based on skill level.,,,
One-Handed Weapon Proficiency,passive,"Increases Attack Power and Accuracy when equipped with a dagger, one-handed sword, or one-handed axe.",Attack Power and Accuracy increased further based on skill level.,,,
Passive Accuracy Up,passive,Continuously increases Accuracy.,Accuracy increased further based on skill level.,,,
Passive Accuracy Up (Fighter),passive,Continuously increases Accuracy.,Accuracy increased further based on skill level.,16,Fighter,
Passive Action Speed Up (Mind),passive,Continuously increases Action Speed.,Action Speed increased further based on skill level.,,,
Passive Action Speed Up (Thief),passive,Continuously increases Action Speed.,Action Speed increased further based on skill level.,17,Thief,
Passive Attack Power Up,passive,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,
Passive Attack Power Up (Fighter),passive,Continuously increases Attack Power.,Attack Power increased further based on skill level.,10,Fighter,
Passive Attack Power Up (Innate),passive,Continuously increases Attack Power. Locksmith's Craft Continuously increases each stat. Accuracy and Evasion and Evade Trap increased further.,Evasion and Disarm Trap increased further based on skill level.,,,
Passive Attack Power Up (Mind),passive,Continuously increases Attack Power.,Attack Power increased further based on skill level.,,,
Passive Defense Power Up (Knight),passive,Continuously increases Defense Power.,Defense Power increased further based on skill level.,10,Knight,
Passive Detection Up (Mage),passive,Continuously increases Detect.,Detect increased further based on skill level.,4,Mage,
Passive Detection Up (Thief),passive,Continuously increases Detect.,Detect increased further based on skill level.,35,Thief,
Passive Divine Power Up,passive,Continuously increases Divine Power.,Divine Power increased further based on skill level.,,,
Passive Divine Power Up (Priest),passive,Continuously increases Divine Power.,Divine Power increased further based on skill level.,5,Priest,
Passive Evade Trap Up (Thief),passive,Continuously increases Evade Trap.,Evade Trap increased further based on skill level.,5,Thief,
Passive Evasion Up (Mind),passive,Continuously increases Evasion.,Evasion increased further based on skill level.,,,
Passive Evasion Up (Ninja),passive,Continuously increases Evasion.,SP increased further based on skill level.,13,Ninja,
Passive Evasion Up (Thief),passive,Continuously increases Evasion.,Evasion increased further based on skill level.,11,Thief,
Passive HP Up,passive,Continuously increases HP.,HP increased further based on skill level.,,,
Passive HP Up (Fighter),passive,Continuously increases HP.,HP increased further based on skill level.,6,Fighter,
Passive HP Up (Innate),passive,Continuously increases HP.,,,,
Passive HP Up (Innate),passive,Continuously increases HP.,,,,
Passive HP Up (Knight),passive,Continuously increases HP.,HP increased further based on skill level.,3,Knight,
Passive HP Up (Mind),passive,Continuously increases HP.,HP increased further based on skill level.,,,
Passive Magic Defense Up (Knight),passive,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,17,Knight,
Passive Magic Defense Up (Priest),passive,Continuously increases Magic Defense.,Magic Defense increased further based on skill level.,11,Priest,
Passive Magic Power Up,passive,Continuously increases Magic Power.,Magic Power increased further based on skill level.,,,
Passive Magic Power Up (Mage),passive,Continuously increases Magic Power.,Magic Power increased further based on skill level.,15,Mage,
Passive MP Up,passive,Continuously increases MP..,MP increased further based on skill level.,,,
Passive MP Up (Innate),passive,Continuously increases MP.,,,,
Passive MP Up (Mage),passive,Continuously increases MP.,MP increased further based on skill level.,7,Mage,
Passive MP Up (Mind),passive,Continuously increases MP.,MP increased further based on skill level.,,,
Passive Resistance Up (Knight),passive,Continuously increases Resistance.,Resistance increased further based on skill level.,7,Knight,
Passive Resistance Up (Priest),passive,Continuously increases Resistance.,Resistance increased further based on skill level.,18,Priest,
Passive SP Up (Mind),passive,Continuously increases SP.,SP increased further based on skill level.,,,
Passive SP Up (Ninja),passive,Continuously increases SP.,SP increased further based on skill level.,9,Ninja,
Passive Surety Rate Up (Mind),passive,Continuously increases Surety.,Surety increased further based on skill level.,,,
Passive Surety Up (Ninja),passive,Continuously increases Surety.,Surety increased further based on skill level.,18,Ninja,
Passive Surety Up (Thief),passive,Continuously increases Surety.,Surety increased further based on skill level.,13,Thief,
Planned Hunting,passive,Increases damage against magical beasts and decreases damage from magical beasts.,,,,
Poison Attack,active,Minor physical attack on 1 enemy. Chance to poison based on the user's Dexterity.,Efficacy and probability increased and poison damage augmented based on skill level.,23,Thief,
PORTO,support,Blows a tailwind that increases the Action Speed of 1 ally for 3 turns.,Action Speed incrementally increased further based on skill level. More turns added.,8,Priest,
Practical Self-Defense,passive,"Continuously increases each stat, SP and Resistance increased further.",SP and Resistance increased further based on skill level.,,,
Precision Strike,active,Minor physical attack with high Accuracy on 1 enemy. bypasses Defense Power and guarantees a decisive hit on enemies in preparation.,Efficacy increased while Defense Power further bypassed based on skill level.,3,Thief,
Presence of Mind,passive,"Attacks become more likely to hit, even enemies that are out of range.",,,,
Priest Weapon Mastery,passive,Piety value is added to Attack Power.,Additional Piety increased further based on skill level.,30,Priest,
Protector of the Kingdom,passive,"Continuously increases each stat, HP and Defense Power increased further.",HP and Defense Power increased further based on skill level.,,,
Pursuit of Prayer,passive,"Continuously increases each stat, HP and Divine Power increased further.",HP and Divine Power increased further based on skill level.,,,
Queen of War and Love,passive,Restores minor HP to all allies upon winning a battle. Recovery amount is reduced if learned by someone other than Lanavaille.,Recovery amount increased based on skill level.,,,
Recovery,passive,Chance to remove 1 naturally-recoverable status affliction at the start of own turn (affected by luck).,Probability increased based on skill level.,29,Knight,
REILIS,support,"Words of prayer that cure 1 ally of Fear, Confusion, or Charm.","Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",23,Priest,
REINIKUS,support,Words of prayer that cure 1 ally of Stone.,"Resistance up and HP recovery incrementally added based on skill level. Increased Resistance, area of Effects. and recovery amount.",35,Priest,
Royal Knight Aspirant,passive,"Continuously increases each stat, SP and Accuracy increased further.",SP and Accuracy increased further based on skill level.,,,
Sacred Blessing,passive,Reduces own damage taken from undead.,Damage decreased further based on skill level.,55,Priest,
Salvation through Wealth,passive,Continuously increases each stat. MP and Curse Tolerance Trap increased further.,MP and Curse Tolerance increased further based on skill level.,,,
Secret Art of LABADIOS,damage,Can use LABADIOS once during the battle when placed in the center of the back row. If LABADIOS has been learned. the power of that secret art is enhanced.,,,,
Secret Art of LAERLIK,damage,Can use LAERLIK once during the battle when placed in the center of the back row. If LAERLIK has been learned. the power of that secret art is enhanced.,,,,
Secret Art of LAFOROS,damage,Can use LAFOROS once during the battle when placed in the center of the back row. If LAFOROS has been learned. the power of that secret art is enhanced.,,,,
Self-Defense,active,Greatly increases own Defense Power and Magic Defense for 3 turns.,Defense Power and Magic Defense incrementally increased further based on skill level. More turns added.,27,Knight,
Self-Healing,active,Continuously restores own minor HP for 3 turns.,Recovery amount increased based on skill level.,6,Knight,
Sidestep,passive,Increases Evasion when equipped with cloth.,,,,
Sir Jack's Mettle,passive,Continuously increases HP.,HP increased further based on skill level.,,,
Skull study,passive,Continuously reduces the MP/SP cost of Thief spells/skills that cost 3-10 MP/SP.,,,,
