StartingRow,StartLoc,Type,Compendium Number,Item Name,Rank,Armor Type,Buy Price,Sell Price,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Traits / Special Effects
86,Head!A86,Head,3097,Mage's Hood,Steel,Cloth,10200,2040,0,4,0,5,4,0,0,0,0,2,0,6,0,9,6,0,0,0,0,6,0,7,0,13,7,0,0,0,0,10,0,8,0,17,8,0,0,0,0,14,0,9,0,21,9,0,0,0,0,18,
92,Head!A92,Head,3104,Mask of the Water God,Steel,Cloth,,522,0,0,0,5,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,12,0,0,0,17,0,0,0,0,0,16,0,0,0,21,0,0,0,0,0,20,Underwater Enhancement
98,Head!A98,Head,3149,Earthen Crest Headcloth,Steel,Cloth,,408,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,0,0,0,12,0,0,0,0,4,12,0,0,0,16,0,0,0,0,4,16,0,0,0,20,0,0,0,0,4,20,Water Type Reduction
104,Head!A104,Head,3156,Aquatic Blue Headcloth,Steel,Cloth,,408,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,0,0,0,12,0,0,0,0,4,12,0,0,0,16,0,0,0,0,4,16,0,0,0,20,0,0,0,0,4,20,Fire Type Reduction
110,Head!A110,Head,3163,Red Fired Headcloth,Steel,Cloth,,408,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,0,0,0,12,0,0,0,0,4,12,0,0,0,16,0,0,0,0,4,16,0,0,0,20,0,0,0,0,4,20,Air Type Reduction
116,Head!A116,Head,3170,Verdant Breeze Headcloth,Steel,Cloth,,408,0,0,0,4,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,8,0,0,0,12,0,0,0,0,4,12,0,0,0,16,0,0,0,0,4,16,0,0,0,20,0,0,0,0,4,20,Earth Type Reduction
122,Head!A122,Head,3193,Phantom Shadow Cowl,Steel,Cloth,,408,0,0,0,1,0,1,0,0,1,1,0,0,0,3,0,1,0,0,1,4,0,0,0,5,0,1,0,0,2,6,0,0,0,11,0,1,0,0,2,9,0,0,0,20,0,1,0,0,3,19,
128,Head!A128,Head,3051,Steel Light Helmet,Steel,Light,,384,0,0,0,9,0,-1,-2,0,-2,4,0,0,0,13,0,-1,-2,0,-2,8,0,0,0,17,0,-1,-2,0,-2,12,0,0,0,21,0,-1,-2,0,-2,16,0,0,0,25,0,-1,-2,0,-2,20,
134,Head!A134,Head,3095,Viking Helm,Steel,Light,12000,2400,0,0,0,8,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,0,0,0,16,0,-1,-2,0,4,12,0,0,0,20,0,-1,-2,0,4,16,0,0,0,24,0,-1,-2,0,4,20,
140,Head!A140,Head,3105,Helm of Malice,Steel,Light,,614,0,0,0,9,0,-1,-2,0,-2,4,0,0,0,13,0,-1,-2,0,-2,8,0,0,0,17,0,-1,-2,0,-2,12,0,0,0,21,0,-1,-2,0,-2,16,0,0,0,25,0,-1,-2,0,-2,20,Insta-kill Resistance
146,Head!A146,Head,3150,Earthen Crest Helm,Steel,Light,,480,0,0,0,8,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,0,0,0,16,0,-1,-2,0,4,12,0,0,0,20,0,-1,-2,0,4,16,0,0,0,24,0,-1,-2,0,4,20,Water Type Reduction
152,Head!A152,Head,3157,Aquatic Blue Helm,Steel,Light,,480,0,0,0,8,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,0,0,0,16,0,-1,-2,0,4,12,0,0,0,20,0,-1,-2,0,4,16,0,0,0,24,0,-1,-2,0,4,20,Fire Type Reduction
158,Head!A158,Head,3171,Verdant Breeze Helm,Steel,Light,,480,0,0,0,8,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,0,0,0,16,0,-1,-2,0,4,12,0,0,0,20,0,-1,-2,0,4,16,0,0,0,24,0,-1,-2,0,4,20,Earth Type Reduction
164,Head!A164,Head,3164,Red Fired Helm,Steel,Light,,480,0,0,0,8,0,-1,-2,0,4,4,0,0,0,12,0,-1,-2,0,4,8,0,0,0,16,0,-1,-2,0,4,12,0,0,0,20,0,-1,-2,0,4,16,0,0,0,24,0,-1,-2,0,4,20,Air Type Reduction
170,Head!A170,Head,Ex.,Star Wolf Helmet,Steel,Light,,,0,0,0,7,-2,2,-2,0,8,4,0,0,0,11,-2,2,-2,0,8,8,0,0,0,15,-2,2,-2,0,8,12,0,0,0,19,-2,2,-2,0,8,16,0,0,0,23,-2,2,-2,0,8,20,
176,Head!A176,Head,3052,Steel Heavy Helmet,Steel,Heavy,,451,0,0,0,14,0,-2,-2,0,-4,4,0,0,0,18,0,-2,-2,0,-4,8,0,0,0,22,0,-2,-2,0,-4,12,0,0,0,26,0,-2,-2,0,-4,16,0,0,0,30,0,-2,-2,0,-4,20,
182,Head!A182,Head,3151,Earthen Crest Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,0,0,0,21,0,-2,-2,0,2,12,0,0,0,25,0,-2,-2,0,2,16,0,0,0,29,0,-2,-2,0,2,20,Water Type Reduction
188,Head!A188,Head,3158,Aquatic Blue Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,0,0,0,21,0,-2,-2,0,2,12,0,0,0,25,0,-2,-2,0,2,16,0,0,0,29,0,-2,-2,0,2,20,Fire Type Reduction
194,Head!A194,Head,3172,Verdant Breeze Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,0,0,0,21,0,-2,-2,0,2,12,0,0,0,25,0,-2,-2,0,2,16,0,0,0,29,0,-2,-2,0,2,20,Earth Type Reduction
200,Head!A200,Head,3165,Red Fired Heavy Helm,Steel,Heavy,,564,0,0,0,13,0,-2,-2,0,2,4,0,0,0,17,0,-2,-2,0,2,8,0,0,0,21,0,-2,-2,0,2,12,0,0,0,25,0,-2,-2,0,2,16,0,0,0,29,0,-2,-2,0,2,20,Wind Type Reduction
206,Head!A206,Head,3077,Veil Hat,Ebonsteel,Cloth,,680,0,0,0,8,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,9,0,0,0,17,0,0,0,0,0,14,0,0,0,22,0,0,0,0,0,18,0,0,0,26,0,0,0,0,0,23,
212,Head!A212,Head,3121,Covert Cowl,Ebonsteel,Cloth,,850,0,0,0,1,0,1,0,0,2,1,0,0,0,3,0,1,0,0,4,4,0,0,0,7,0,1,0,0,5,6,0,0,0,13,0,1,0,0,6,12,0,0,0,22,0,1,0,0,7,22,
218,Head!A218,Head,3126,Circlet,Ebonsteel,Cloth,,850,0,4,0,6,4,0,0,0,0,2,0,4,0,11,6,0,0,0,0,6,0,4,0,15,7,0,0,0,0,11,0,4,0,20,8,0,0,0,0,15,0,4,0,24,9,0,0,0,0,20,"Sleep Tolerance, Confusion Tolerance, Charm Tolerance"
224,Head!A224,Head,3178,Headcloth of the Light Spirit,Ebonsteel,Cloth,,850,0,0,0,7,0,0,0,0,5,5,0,0,0,12,0,0,0,0,5,9,0,0,0,16,0,0,0,0,5,14,0,0,0,21,0,0,0,0,5,18,0,0,0,25,0,0,0,0,5,23,Dark Type Reduction
230,Head!A230,Head,3184,Umbral Headcloth,Ebonsteel,Cloth,,850,0,0,0,7,0,0,0,0,5,5,0,0,0,12,0,0,0,0,5,9,0,0,0,16,0,0,0,0,5,14,0,0,0,21,0,0,0,0,5,18,0,0,0,25,0,0,0,0,5,23,Light Type Reduction
236,Head!A236,Head,3202,Hound Mask,Ebonsteel,Cloth,,,0,0,0,7,0,0,0,0,5,5,0,0,0,12,0,0,0,0,5,9,0,0,0,16,0,0,0,0,5,14,0,0,0,21,0,0,0,0,5,18,0,0,0,25,0,0,0,0,5,23,"Disarm Trap +5/8/11/13/17,  "
242,Head!A242,Head,Ex.,Skeleton Lady's Hat,Ebonsteel,Cloth,,,0,0,0,5,0,0,0,0,5,0,0,0,0,10,0,0,0,0,7,0,0,0,0,14,0,0,0,0,8,0,0,0,0,19,0,0,0,0,9,0,0,0,0,23,0,0,0,0,10,0,"Undead Resistance, Passive HP Up"
248,Head!A248,Head,Ex.,Prediction Hood,Ebonsteel,Cloth,,,0,3,0,5,0,0,0,0,0,5,0,5,0,10,0,0,0,0,0,9,0,6,0,14,0,0,0,0,0,14,0,7,0,19,0,0,0,0,0,18,,,,,,,,,,,"Bind Tolerance, Resourceful Ingenuity"
254,Head!A254,Head,Ex.,Serpent God Veil,Ebonsteel,Cloth,,,0,0,0,2,0,0,0,5,5,5,0,0,0,7,0,0,0,5,7,9,0,0,0,11,0,0,0,5,8,14,0,0,0,16,0,0,0,5,9,18,0,0,0,20,0,0,0,5,10,23,"Agile Heavy Strike,  "
260,Head!A260,Head,3067,Ebonsteel Light Helmet,Ebonsteel,Light,,800,0,0,0,14,0,-1,-2,0,-2,4,0,0,0,19,0,-1,-2,0,-2,8,0,0,0,23,0,-1,-2,0,-2,13,0,0,0,28,0,-1,-2,0,-2,17,0,0,0,32,0,-1,-2,0,-2,22,
266,Head!A266,Head,3179,Helm of the Light Spirit,Ebonsteel,Light,,1000,0,0,0,12,0,-1,-2,0,-2,3,0,0,0,17,0,-1,-2,0,-2,7,0,0,0,21,0,-1,-2,0,-2,12,0,0,0,26,0,-1,-2,0,-2,16,0,0,0,30,0,-1,-2,0,-2,21,Dark Type Reduction
272,Head!A272,Head,3185,Umbral Helm,Ebonsteel,Light,,1000,0,0,0,12,0,-1,-2,0,-2,3,0,0,0,17,0,-1,-2,0,-2,7,0,0,0,21,0,-1,-2,0,-2,12,0,0,0,26,0,-1,-2,0,-2,16,0,0,0,30,0,-1,-2,0,-2,21,Light Type Reduction
278,Head!A278,Head,3200,Light Helmet of Separation,Ebonsteel,Light,,900,0,0,0,14,0,-1,-2,0,-2,4,0,0,0,19,0,-1,-2,0,-2,8,0,0,0,23,0,-1,-2,0,-2,13,0,0,0,28,0,-1,-2,0,-2,17,0,0,0,32,0,-1,-2,0,-2,22,"Demon Resistance, Confusion Tolerance, Charm Tolerance"
284,Head!A284,Head,178,Light Helmet of the Hundredfold Blossom,Ebonsteel,Light,,850,0,0,0,10,-1,1,-2,0,6,4,0,0,0,15,-1,1,-2,0,6,8,0,0,0,19,-1,1,-2,0,6,13,0,0,0,24,-1,1,-2,0,6,17,0,0,0,28,-1,1,-2,0,6,22,Magical Beast Resistance
290,Head!A290,Head,3068,Ebonsteel Heavy Helmet,Ebonsteel,Heavy,,940,0,0,0,20,0,-2,-2,0,-4,4,0,0,0,25,0,-2,-2,0,-4,8,0,0,0,29,0,-2,-2,0,-4,13,0,0,0,34,0,-2,-2,0,-4,17,0,0,0,38,0,-2,-2,0,-4,22,
296,Head!A296,Head,3112,Desert Helm,Ebonsteel,Heavy,35250,3525,0,0,0,21,1,-4,-2,0,-4,5,0,0,0,26,1,-4,-2,0,-4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Head!A302,Head,3180,Heavy Helm of the Light Spirit,Ebonsteel,Heavy,,1175,0,0,0,18,0,-2,-4,0,-4,4,0,0,0,23,0,-2,-4,0,-4,8,0,0,0,27,0,-2,-4,0,-4,13,0,0,0,32,0,-2,-4,0,-4,17,0,0,0,36,0,-2,-4,0,-4,22,Dark Type Reduction
308,Head!A308,Head,3189,Umbral Heavy Helmet,Ebonsteel,Heavy,,1175,0,0,0,18,0,-2,-4,0,-4,4,0,0,0,23,0,-2,-4,0,-4,8,0,0,0,27,0,-2,-4,0,-4,13,0,0,0,32,0,-2,-4,0,-4,17,0,0,0,36,0,-2,-4,0,-4,22,Light Type Reduction
314,Head!A314,Head,Ex.,Glasses of Calm,Silver,Cloth,,,0,7,0,12,0,0,0,0,0,10,0,12,0,18,0,0,0,0,0,16,0,16,0,24,0,0,0,0,0,22,,,,,,,,,,,,,,,,,,,,,Passive I.Q. Up
320,Head!A320,Head,Ex.,Winterthorn Wreath,Silver,Cloth,,,0,0,0,9,0,5,0,0,0,6,0,0,0,15,0,5,0,0,0,12,0,0,0,21,0,5,0,0,0,18,0,0,0,25,0,5,0,0,0,21,,,,,,,,,,,Stone Tolerance
326,Head!A326,Head,,Dire Snowbird's Crest Feathers,Silver,Cloth,,,0,0,0,1,0,5,0,0,10,6,0,0,0,6,0,7,0,0,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Head!A332,Head,,Snow Wolf Trapper Hat,Silver,Cloth,,,0,0,0,9,0,1,0,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freeze Tolerance
338,Head!A338,Head,,Silver Light Helmet,Silver,Light,,,0,0,0,19,0,-1,-2,0,-2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Head!A344,Head,,Blackwing Hat,Silver,Cloth,,,0,0,0,10,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Head!A350,Head,,Snow Beastfolk Fur Mask,Silver,Cloth,,,0,0,0,20,0,-10,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maximum Body Temperature Increase
356,Head!A356,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Head!A362,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Head!A368,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Head!A374,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Head!A380,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Head!A386,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Head!A392,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Head!A398,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Head!A404,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Head!A410,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Head!A416,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Head!A422,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Head!A428,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Head!A434,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Head!A440,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Head!A446,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Head!A452,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Head!A458,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Head!A464,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Head!A470,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Head!A476,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Head!A482,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Head!A488,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Head!A494,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Head!A500,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Head!A506,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Head!A512,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Head!A518,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Head!A524,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Head!A530,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Head!A536,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Head!A542,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Head!A548,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Head!A554,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Head!A560,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Head!A566,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Head!A572,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Head!A578,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Head!A584,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Head!A590,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Head!A596,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,Head!A602,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Head!A608,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Head!A614,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Head!A620,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Head!A626,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Shield!A2,Shield,3001,Worn-Out Small Shield,Worn,Cloth,,12,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
8,Shield!A8,Shield,3002,Worn-Out Shield,Worn,Light,,16,0,0,0,3,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,
14,Shield!A14,Shield,3003,Worn-Out Large Shield,Worn,Heavy,,20,0,0,0,5,0,-1,-2,0,-2,0,0,0,0,8,2,-1,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Shield!A20,Shield,3028,Leather Small Shield,Bronze,Cloth,310,50,0,0,0,3,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,,,,,,,,,,,
26,Shield!A26,Shield,3017,Bronze Shield,Bronze,Light,390,62,0,0,0,6,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,,,,,,,,,,,
32,Shield!A32,Shield,3083,Heater Shield,Bronze,Light,,50,0,0,0,6,0,0,0,0,2,0,0,0,0,9,2,0,0,0,2,0,0,0,0,12,5,0,0,0,2,0,0,0,0,15,8,0,0,0,2,0,0,0,0,18,12,0,0,0,2,0,
38,Shield!A38,Shield,3018,Bronze Large Shield,Bronze,Heavy,490,78,0,0,0,9,0,-1,-2,0,-2,0,0,0,0,12,2,-1,-2,0,-2,0,0,0,0,15,5,-1,-2,0,-2,0,0,0,0,18,8,-1,-2,0,-2,0,,,,,,,,,,,
44,Shield!A44,Shield,3044,Beastskin Small Shield,Iron,Cloth,930,149,0,0,0,5,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,
50,Shield!A50,Shield,3033,Iron Shield,Iron,Light,1170,187,0,0,0,9,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,23,14,0,0,0,0,0,
56,Shield!A56,Shield,3089,Royal Knight's Shield,Iron,Light,5850,1170,0,0,0,10,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,20,9,0,0,0,0,0,0,0,0,24,14,0,0,0,0,0,
62,Shield!A62,Shield,3034,Iron Large Shield,Iron,Heavy,1470,235,0,0,0,14,0,-1,-2,0,-2,0,0,0,0,17,2,-1,-2,0,-2,0,0,0,0,21,6,-1,-2,0,-2,0,0,0,0,24,9,-1,-2,0,-2,0,0,0,0,28,14,-1,-2,0,-2,0,
